data;bairro;estado;cidade;Pais;percent;postal_code
15/06/2020;Jardim Vera Cruz;SP;Sorocaba;Brasil;7,05;
15/06/2020;Cerrado;SP;Sorocaba;Brasil;6,12;
15/06/2020;Jardim Rodrigo;SP;Sorocaba;Brasil;6,05;
15/06/2020;Vila Haro;SP;Sorocaba;Brasil;5,62;
15/06/2020;Júlio de Mesquita Filho;SP;Sorocaba;Brasil;4,62;
15/06/2020;Jardim Maria do Carmo;SP;Sorocaba;Brasil;4,05;
15/06/2020;Aparecidinha;SP;Sorocaba;Brasil;3,91;
15/06/2020;Parque São Bento;SP;Sorocaba;Brasil;3,84;
15/06/2020;Wanel Ville ;SP;Sorocaba;Brasil;3,84;
15/06/2020;Jardim Vergueiro;SP;Sorocaba;Brasil;3,77;
15/06/2020;Jardim São Guilherme;SP;Sorocaba;Brasil;3,63;
15/06/2020;Vila Hortência;SP;Sorocaba;Brasil;3,63;
15/06/2020;Parque das Laranjeiras ;SP;Sorocaba;Brasil;3,63;
15/06/2020;Vila Mineirão ;SP;Sorocaba;Brasil;3,41;
15/06/2020;Brigadeiro Tobias ;SP;Sorocaba;Brasil;2,92;
15/06/2020;Vila Nova Sorocaba;SP;Sorocaba;Brasil;2,92;
15/06/2020;Jardim Santa Catarina;SP;Sorocaba;Brasil;2,77;
15/06/2020;Parque Vitoria Regia;SP;Sorocaba;Brasil;2,63;
15/06/2020;Vila Barão;SP;Sorocaba;Brasil;2,49;
15/06/2020;Éden;SP;Sorocaba;Brasil;2,35;
15/06/2020;Cajuru do Sul;SP;Sorocaba;Brasil;2,13;
15/06/2020;Vila Hortência;SP;Sorocaba;Brasil;2,13;
15/06/2020;Vila Santana;SP;Sorocaba;Brasil;2,13;
15/06/2020;Jardim Maria Eugenia;SP;Sorocaba;Brasil;2,06;
15/06/2020;Jardim Simus;SP;Sorocaba;Brasil;1,92;
15/06/2020;Vila Olimpia;SP;Sorocaba;Brasil;1,85;
15/06/2020;Parque das Paineiras;SP;Sorocaba;Brasil;1,78;
15/06/2020;Jardim Carandá;SP;Sorocaba;Brasil;1,56;18073-100
15/06/2020;Vila Sabiá ;SP;Sorocaba;Brasil;1,49;
15/06/2020;Jardim Nova Esperanca;SP;Sorocaba;Brasil;1,42;18061-456
15/06/2020;Vila Angélica;SP;Sorocaba;Brasil;1,21;
15/06/2020;Habiteto - Ana Paula Eleutério;SP;Sorocaba;Brasil;0,92;
